customer_id,Total_Spending,num_of_orders,order_created_date,Return_Count,customer_age,customer_gender_encoded,Recency,Frequency,Average_Order_Value,Customer_segment,Customer_segment_label
56180,45059.85,28,2023-09-23 06:48:00.000000,1,49,0,219,3.06,1609.28,2,High Value Customers
56181,49009.13,30,2024-01-15 07:30:13.564863,1,49,0,246,3.69,1633.64,2,High Value Customers
56182,48576.13,36,2023-07-16 06:14:00.000000,1,14,1,140,1.05,1349.34,2,High Value Customers
56183,11869.93,6,2020-08-11 18:12:00.000000,1,50,0,33,4.17,1978.32,1,Medium Value Customers
56184,25096.32,31,2022-09-06 11:46:00.000000,1,40,0,256,0.45,809.56,1,Medium Value Customers
56186,13343.96,18,2023-09-23 00:34:00.000000,1,27,1,288,2.19,741.33,1,Medium Value Customers
56187,18715.15,25,2022-08-17 13:31:00.000000,1,50,0,362,0.85,748.61,1,Medium Value Customers
56188,2068.36,34,2021-05-17 12:57:00.000000,1,58,1,315,1.04,60.83,0,Low Value Customers
56190,8449.76,8,2023-11-06 18:49:00.000000,1,25,1,43,0.97,1056.22,0,Low Value Customers
56192,20155.26,28,2021-07-15 09:06:00.000000,1,58,1,15,1.06,719.83,1,Medium Value Customers
56193,18552.88,7,2023-03-28 13:28:00.000000,1,36,0,195,4.32,2650.41,1,Medium Value Customers
56194,14302.21,34,2022-05-18 02:54:00.000000,1,65,1,115,4.4,420.65,1,Medium Value Customers
56195,11900.32,25,2024-01-10 03:48:00.000000,1,19,1,178,0.25,476.01,1,Medium Value Customers
56196,37573.31,1,2021-05-18 10:15:00.000000,1,52,0,347,1.01,37573.31,2,High Value Customers
56198,15080.21,43,2020-08-23 16:15:00.000000,1,44,1,186,4.58,350.7,1,Medium Value Customers
56200,35473.91,2,2022-05-15 01:59:00.000000,1,19,1,245,0.57,17736.96,2,High Value Customers
56202,18746.94,34,2022-01-21 11:35:00.000000,1,35,1,167,3.51,551.38,1,Medium Value Customers
56203,40197.97,32,2024-01-14 03:51:14.213038,1,68,0,251,0.39,1256.19,2,High Value Customers
56204,8778.05,12,2023-06-09 16:35:00.000000,1,58,0,120,0.59,731.5,0,Low Value Customers
56205,8301.39,44,2022-09-02 15:33:00.000000,1,18,1,37,2.83,188.67,0,Low Value Customers
56207,34143.78,26,2023-11-18 08:56:00.000000,1,45,0,236,0.26,1313.22,2,High Value Customers
56208,45788.3,22,2022-07-16 03:23:00.000000,1,50,0,223,4.45,2081.29,2,High Value Customers
56209,7577.84,43,2022-01-28 08:00:00.000000,1,26,1,82,1.83,176.23,0,Low Value Customers
56210,4148.38,31,2024-01-11 10:19:00.000000,1,64,0,2,4.66,133.82,0,Low Value Customers
56211,46764.54,33,2023-09-19 13:58:00.000000,1,40,0,348,0.57,1417.11,2,High Value Customers
56212,6307.68,22,2023-06-24 10:37:00.000000,1,42,1,139,1.17,286.71,0,Low Value Customers
56213,12893.16,48,2022-07-08 07:01:00.000000,1,56,0,109,1.46,268.61,1,Medium Value Customers
56214,46509.96,8,2023-06-06 00:43:00.000000,1,57,1,69,1.25,5813.74,2,High Value Customers
56215,40244.44,16,2023-05-29 00:30:00.000000,1,34,1,267,2.51,2515.28,2,High Value Customers
56216,17466.51,28,2022-10-30 13:09:00.000000,1,65,1,293,0.87,623.8,1,Medium Value Customers
56217,47749.12,14,2023-10-24 07:06:00.000000,1,24,0,255,0.63,3410.65,2,High Value Customers
56218,28618.4,4,2023-08-25 04:21:00.000000,1,42,0,166,1.92,7154.6,1,Medium Value Customers
56219,4076.29,24,2021-05-28 00:06:00.000000,1,60,1,201,0.72,169.85,0,Low Value Customers
56222,35301.81,19,2023-07-02 17:23:00.000000,1,40,0,3,3.07,1857.99,2,High Value Customers
56223,27095.23,25,2023-10-12 15:24:00.000000,1,38,0,143,3.09,1083.81,1,Medium Value Customers
56225,28843.11,47,2023-12-22 04:25:00.000000,1,67,1,57,2.14,613.68,1,Medium Value Customers
56227,49708.16,48,2023-08-05 15:07:00.000000,1,27,1,299,2.67,1035.59,2,High Value Customers
56228,8049.46,17,2023-05-29 11:09:00.000000,1,54,0,235,4.84,473.5,0,Low Value Customers
56229,33011.4,36,2023-03-29 05:43:00.000000,1,52,1,335,4.24,916.98,2,High Value Customers
56230,23207.68,2,2023-02-02 03:35:00.000000,1,47,1,195,3.63,11603.84,1,Medium Value Customers
56231,13958.71,45,2020-03-30 17:34:00.000000,1,19,1,136,3.91,310.19,1,Medium Value Customers
56232,34830.47,27,2020-06-29 16:46:00.000000,1,14,0,309,3.35,1290.02,2,High Value Customers
56235,33576.53,42,2023-10-04 09:24:00.000000,1,68,0,206,1.42,799.44,2,High Value Customers
56236,42896.51,8,2021-11-26 01:54:00.000000,1,54,0,272,0.27,5362.06,2,High Value Customers
56237,44004.03,37,2023-04-06 15:17:00.000000,1,47,0,338,0.85,1189.3,2,High Value Customers
56238,28310.06,5,2023-09-10 15:09:00.000000,1,29,1,297,3.66,5662.01,1,Medium Value Customers
56239,16615.84,46,2023-07-26 06:02:00.000000,1,23,1,169,0.35,361.21,1,Medium Value Customers
56241,26714.23,4,2023-10-18 03:30:00.000000,1,29,1,183,1.13,6678.56,1,Medium Value Customers
56242,18283.13,6,2022-12-02 07:49:00.000000,1,55,1,190,0.77,3047.19,1,Medium Value Customers
56243,14229.13,29,2023-11-15 11:01:00.000000,1,54,0,348,2.93,490.66,1,Medium Value Customers
56244,27802.98,8,2021-12-04 16:02:00.000000,1,14,0,1,2.12,3475.37,1,Medium Value Customers
56245,33067.74,48,2023-01-02 08:17:00.000000,1,42,0,154,4.78,688.91,2,High Value Customers
56246,29733.28,10,2023-12-04 09:56:00.000000,1,27,0,121,2.31,2973.33,1,Medium Value Customers
56247,47743.77,35,2023-06-28 08:13:00.000000,1,36,1,342,0.11,1364.11,2,High Value Customers
56249,15282.49,10,2023-08-13 06:15:00.000000,1,37,1,11,4.56,1528.25,1,Medium Value Customers
56250,18930.91,46,2023-10-05 11:01:00.000000,1,28,0,252,1.04,411.54,1,Medium Value Customers
56251,33548.32,16,2022-12-12 05:06:00.000000,1,56,1,36,1.85,2096.77,2,High Value Customers
56252,30217.75,12,2024-01-09 10:23:00.000000,1,22,0,256,2.58,2518.15,2,High Value Customers
56253,592.24,25,2024-01-17 13:03:00.000000,1,34,1,171,3.58,23.69,0,Low Value Customers
56254,15958.13,15,2022-12-22 17:39:00.000000,1,51,1,87,1.2,1063.88,1,Medium Value Customers
56256,13061.21,14,2021-02-25 03:44:00.000000,1,33,0,222,0.81,932.94,1,Medium Value Customers
56258,42075.79,6,2023-07-19 00:05:00.000000,1,38,0,141,1.53,7012.63,2,High Value Customers
56259,43379.31,36,2023-04-07 01:45:00.000000,1,50,1,286,2.48,1204.98,2,High Value Customers
56262,14552.71,3,2023-08-29 13:23:00.000000,1,13,0,16,3.23,4850.9,1,Medium Value Customers
56263,5552.52,45,2023-12-27 06:32:00.000000,1,54,1,362,3.91,123.39,0,Low Value Customers
56264,10657.5,27,2024-01-06 05:18:00.000000,1,67,1,40,1.45,394.72,1,Medium Value Customers
56265,9240.14,17,2021-03-27 18:12:00.000000,1,67,0,299,4.04,543.54,0,Low Value Customers
56266,12253.05,25,2020-04-07 14:19:00.000000,1,46,1,19,3.12,490.12,1,Medium Value Customers
56268,12114.92,48,2022-11-17 15:48:00.000000,1,31,0,202,3.67,252.39,1,Medium Value Customers
56269,24252.01,35,2023-02-09 17:03:00.000000,1,44,1,95,4.86,692.91,1,Medium Value Customers
56270,16322.25,5,2023-05-02 10:49:00.000000,1,44,1,137,4.31,3264.45,1,Medium Value Customers
56271,28211.18,30,2021-07-03 00:08:00.000000,1,62,1,6,1.4,940.37,1,Medium Value Customers
56272,17534.66,18,2023-06-24 00:56:00.000000,1,37,1,209,3.56,974.15,1,Medium Value Customers
56273,40826.51,20,2023-05-17 00:48:00.000000,1,47,0,340,1.86,2041.33,2,High Value Customers
56275,47564.23,27,2021-08-30 02:27:00.000000,1,35,0,231,4.16,1761.64,2,High Value Customers
56276,20493.96,44,2022-07-05 04:33:00.000000,1,24,1,348,3.67,465.77,1,Medium Value Customers
56277,2948.69,17,2022-11-13 09:21:00.000000,1,37,1,179,0.66,173.45,0,Low Value Customers
56279,12359.12,34,2023-07-23 06:24:00.000000,1,34,0,88,3.84,363.5,1,Medium Value Customers
56280,5541.98,8,2023-07-02 04:33:00.000000,1,44,1,153,1.77,692.75,0,Low Value Customers
56282,17565.81,12,2022-03-10 08:33:00.000000,1,19,0,125,2.75,1463.82,1,Medium Value Customers
56284,32433.15,35,2021-11-20 01:40:00.000000,1,61,0,216,4.32,926.66,2,High Value Customers
56285,26185.94,3,2023-08-08 16:28:00.000000,1,68,0,200,2.96,8728.65,1,Medium Value Customers
56286,12522.35,47,2023-09-22 14:31:00.000000,1,44,0,59,4.27,266.43,1,Medium Value Customers
56288,38479.32,14,2024-01-16 04:28:16.887458,1,43,1,189,0.74,2748.52,2,High Value Customers
56289,7008.3,45,2022-09-17 06:22:00.000000,1,60,0,105,0.19,155.74,0,Low Value Customers
56290,11795.7,15,2020-06-22 15:11:00.000000,1,63,0,58,4.43,786.38,1,Medium Value Customers
56295,33964.33,39,2023-12-14 10:42:00.000000,1,58,0,169,2.79,870.88,2,High Value Customers
56297,10263.1,3,2023-08-27 01:07:00.000000,1,43,1,104,4.69,3421.03,1,Medium Value Customers
56298,34098.75,24,2021-12-01 01:02:00.000000,1,18,0,160,4.88,1420.78,2,High Value Customers
56299,48858.6,2,2023-08-10 10:28:00.000000,1,28,0,236,1.8,24429.3,2,High Value Customers
56301,41651.99,5,2022-08-06 08:00:00.000000,1,18,1,170,2.38,8330.4,2,High Value Customers
56302,8420.52,4,2023-04-20 08:18:00.000000,1,32,1,73,4.88,2105.13,0,Low Value Customers
56303,26264.67,36,2023-07-17 01:07:00.000000,1,13,1,68,3.79,729.57,1,Medium Value Customers
56304,21404.92,2,2023-12-19 01:43:00.000000,1,56,1,187,4.15,10702.46,1,Medium Value Customers
56306,49587.64,11,2022-12-23 15:14:00.000000,1,25,1,172,1.17,4507.97,2,High Value Customers
56308,48237.83,17,2023-12-26 01:03:00.000000,1,34,1,262,4.24,2837.52,2,High Value Customers
56309,6792.05,12,2022-10-08 12:54:00.000000,1,58,0,174,4.28,566.0,0,Low Value Customers
56311,45482.18,19,2022-09-28 01:32:00.000000,1,37,0,267,3.68,2393.8,2,High Value Customers
56312,10074.21,13,2021-11-02 12:11:00.000000,1,50,0,361,4.86,774.94,1,Medium Value Customers
56314,16312.85,19,2024-01-11 18:23:00.000000,1,27,0,62,0.84,858.57,1,Medium Value Customers
56315,17993.69,20,2022-12-17 05:25:00.000000,1,24,1,319,3.03,899.68,1,Medium Value Customers
56316,14697.69,21,2021-12-12 11:41:00.000000,1,28,0,128,4.07,699.89,1,Medium Value Customers
56317,42735.57,31,2021-05-29 15:12:00.000000,1,52,1,80,1.58,1378.57,2,High Value Customers
56318,16831.65,31,2023-12-25 01:39:00.000000,1,68,1,30,3.15,542.96,1,Medium Value Customers
56319,40928.55,5,2024-01-01 05:43:00.000000,1,46,0,274,0.88,8185.71,2,High Value Customers
56320,49721.65,40,2023-12-06 02:44:00.000000,1,33,0,121,1.5,1243.04,2,High Value Customers
56321,42117.7,2,2024-01-13 02:28:18.004438,1,20,0,66,3.42,21058.85,2,High Value Customers
56322,17634.07,11,2023-02-12 09:35:00.000000,1,64,0,126,3.5,1603.1,1,Medium Value Customers
56323,35706.99,24,2021-11-22 05:56:00.000000,1,50,0,116,2.66,1487.79,2,High Value Customers
56324,26929.21,48,2022-11-08 08:14:00.000000,1,15,1,225,1.34,561.03,1,Medium Value Customers
56325,39432.63,31,2020-11-06 17:57:00.000000,1,44,0,13,3.24,1272.02,2,High Value Customers
56326,8078.32,2,2023-05-20 10:14:00.000000,1,57,0,357,1.46,4039.16,0,Low Value Customers
56327,32087.66,26,2023-06-17 13:56:00.000000,1,59,1,109,0.23,1234.14,2,High Value Customers
56328,38796.51,17,2022-01-14 11:55:00.000000,1,65,1,285,3.1,2282.15,2,High Value Customers
56329,38180.95,49,2022-03-06 15:52:00.000000,1,46,1,78,0.41,779.2,2,High Value Customers
56330,48197.85,11,2023-01-30 03:11:00.000000,1,25,0,199,1.89,4381.62,2,High Value Customers
56332,3391.36,42,2019-05-10 02:08:00.000000,1,65,1,196,3.61,80.75,0,Low Value Customers
56334,17616.08,47,2024-01-16 01:18:18.369991,1,58,1,83,4.27,374.81,1,Medium Value Customers
56335,24089.4,13,2021-02-04 12:08:00.000000,1,16,0,219,1.85,1853.03,1,Medium Value Customers
56338,15833.29,26,2022-11-14 15:32:00.000000,1,38,1,97,2.21,608.97,1,Medium Value Customers
56339,15834.58,30,2023-12-10 15:29:00.000000,1,44,0,50,0.43,527.82,1,Medium Value Customers
56340,9218.37,20,2022-01-22 00:41:00.000000,1,38,0,4,0.31,460.92,0,Low Value Customers
56341,40741.09,8,2021-09-01 05:12:00.000000,1,24,0,221,0.95,5092.64,2,High Value Customers
56342,45449.42,43,2023-12-16 18:44:00.000000,1,68,1,281,1.26,1056.96,2,High Value Customers
56345,4575.2,20,2021-03-10 17:14:00.000000,1,45,1,362,1.54,228.76,0,Low Value Customers
56346,8167.5,46,2021-12-20 02:05:00.000000,1,70,0,275,2.54,177.55,0,Low Value Customers
56348,11808.42,11,2021-01-10 11:44:00.000000,1,68,0,180,4.81,1073.49,1,Medium Value Customers
56349,25694.88,28,2022-03-11 14:25:00.000000,1,27,1,166,4.05,917.67,1,Medium Value Customers
56350,39663.02,11,2023-02-24 06:04:00.000000,1,44,1,144,1.58,3605.73,2,High Value Customers
56351,4037.05,9,2022-06-07 13:07:00.000000,1,57,1,146,4.42,448.56,0,Low Value Customers
56352,32022.24,36,2021-09-20 10:40:00.000000,1,46,0,211,3.24,889.51,2,High Value Customers
56353,7892.11,27,2020-10-16 06:48:00.000000,1,44,1,191,3.49,292.3,0,Low Value Customers
56354,48587.12,6,2023-08-28 14:52:00.000000,1,22,1,103,3.86,8097.85,2,High Value Customers
56355,44989.28,28,2024-01-15 09:49:19.032318,1,15,0,17,2.07,1606.76,2,High Value Customers
56356,47504.35,13,2022-10-18 00:29:00.000000,1,48,1,328,0.98,3654.18,2,High Value Customers
56357,5755.11,45,2021-08-18 03:19:00.000000,1,14,0,65,1.81,127.89,0,Low Value Customers
56358,24657.8,23,2022-04-18 16:29:00.000000,1,39,1,269,4.93,1072.08,1,Medium Value Customers
56360,8679.71,47,2023-01-25 15:47:00.000000,1,61,1,175,0.82,184.67,0,Low Value Customers
56361,30217.6,11,2022-03-29 14:59:00.000000,1,39,0,156,4.76,2747.05,2,High Value Customers
56362,12020.59,21,2022-08-20 06:38:00.000000,1,19,1,82,4.83,572.41,1,Medium Value Customers
56363,38646.23,39,2023-07-26 17:29:00.000000,1,20,1,306,3.49,990.93,2,High Value Customers
56364,32378.13,24,2023-05-24 18:03:00.000000,1,29,1,251,3.97,1349.09,2,High Value Customers
56365,28794.43,11,2024-01-15 12:02:00.000000,1,59,1,174,1.86,2617.68,1,Medium Value Customers
56366,41348.74,45,2021-06-22 16:23:00.000000,1,27,0,106,2.24,918.86,2,High Value Customers
56367,25263.52,26,2023-11-27 06:10:00.000000,1,60,1,313,0.16,971.67,1,Medium Value Customers
56369,13857.66,48,2023-12-03 02:27:00.000000,1,40,0,168,1.56,288.7,1,Medium Value Customers
56370,31224.92,42,2023-09-14 11:33:00.000000,1,40,1,268,4.21,743.45,2,High Value Customers
56371,47874.6,20,2024-01-15 06:15:19.458459,1,40,0,186,3.91,2393.73,2,High Value Customers
56373,30257.39,29,2023-08-02 05:24:00.000000,1,21,0,61,1.47,1043.36,2,High Value Customers
56374,31666.16,4,2024-01-15 05:38:00.000000,1,65,0,223,2.9,7916.54,2,High Value Customers
56377,46770.16,18,2022-03-12 05:18:00.000000,1,39,1,60,0.95,2598.34,2,High Value Customers
56378,26006.12,46,2022-07-18 03:09:00.000000,1,18,0,16,3.79,565.35,1,Medium Value Customers
56379,49819.69,12,2022-12-21 08:35:00.000000,1,18,1,102,0.8,4151.64,2,High Value Customers
56381,8403.27,32,2023-01-16 02:50:00.000000,1,55,1,323,2.29,262.6,0,Low Value Customers
56382,27083.47,31,2021-08-27 15:24:00.000000,1,63,1,273,1.33,873.66,1,Medium Value Customers
56383,11038.59,8,2021-08-12 07:43:00.000000,1,44,1,182,0.51,1379.82,1,Medium Value Customers
56385,22939.66,25,2023-01-21 04:29:00.000000,1,21,1,351,4.15,917.59,1,Medium Value Customers
56386,8943.41,11,2023-11-17 18:12:00.000000,1,23,0,92,0.13,813.04,0,Low Value Customers
56387,11515.17,26,2022-08-16 08:19:00.000000,1,41,0,357,3.27,442.89,1,Medium Value Customers
56388,10934.6,41,2024-01-02 12:40:00.000000,1,15,0,110,0.16,266.7,1,Medium Value Customers
56389,16341.55,19,2020-06-19 18:52:00.000000,1,29,1,66,2.0,860.08,1,Medium Value Customers
56390,7162.95,48,2023-12-12 14:54:00.000000,1,38,0,356,3.52,149.23,0,Low Value Customers
56392,40562.44,17,2021-10-11 16:52:00.000000,1,13,0,121,2.65,2386.03,2,High Value Customers
56393,11423.44,10,2022-02-17 11:15:00.000000,1,19,0,44,1.8,1142.34,1,Medium Value Customers
56394,21120.17,34,2022-06-15 14:17:00.000000,1,38,1,103,1.9,621.18,1,Medium Value Customers
56395,1294.83,29,2022-01-02 04:20:00.000000,1,35,0,116,0.77,44.65,0,Low Value Customers
56396,5691.64,45,2021-10-07 01:44:00.000000,1,63,1,132,1.85,126.48,0,Low Value Customers
56397,44865.46,28,2022-05-02 03:43:00.000000,1,15,0,93,3.47,1602.34,2,High Value Customers
56398,41939.43,18,2020-02-11 08:32:00.000000,1,23,1,17,0.12,2329.97,2,High Value Customers
56399,42125.66,32,2023-10-20 15:20:00.000000,1,26,1,339,2.46,1316.43,2,High Value Customers
56400,20861.99,36,2023-07-04 15:55:00.000000,1,58,0,130,1.2,579.5,1,Medium Value Customers
56401,7505.77,5,2023-03-30 12:31:00.000000,1,55,0,271,2.72,1501.15,0,Low Value Customers
56403,5840.78,18,2021-09-16 07:47:00.000000,1,69,0,363,4.4,324.49,0,Low Value Customers
56404,30477.33,16,2020-12-01 01:32:00.000000,1,33,0,308,0.15,1904.83,2,High Value Customers
56405,41495.57,3,2022-02-21 07:20:00.000000,1,28,0,291,1.54,13831.86,2,High Value Customers
56407,45055.67,6,2022-06-17 10:54:00.000000,1,32,0,192,0.76,7509.28,2,High Value Customers
56408,14792.22,33,2022-12-15 18:55:00.000000,1,56,1,247,4.57,448.25,1,Medium Value Customers
56410,16390.82,16,2021-03-16 09:18:00.000000,1,41,0,327,2.46,1024.43,1,Medium Value Customers
56411,5493.39,44,2022-02-22 12:19:00.000000,1,22,1,66,2.62,124.85,0,Low Value Customers
56412,38833.28,2,2023-09-27 06:18:00.000000,1,42,0,281,0.25,19416.64,2,High Value Customers
56413,14146.67,2,2023-05-10 13:07:00.000000,1,63,0,363,3.97,7073.34,1,Medium Value Customers
56414,24306.01,5,2022-08-28 00:36:00.000000,1,35,0,103,4.98,4861.2,1,Medium Value Customers
56415,46480.42,28,2023-10-06 17:18:00.000000,1,51,0,284,4.66,1660.02,2,High Value Customers
56416,37734.68,1,2023-09-27 10:39:00.000000,1,51,1,104,1.03,37734.68,2,High Value Customers
56417,3110.53,5,2021-12-04 17:00:00.000000,1,63,1,26,3.68,622.11,0,Low Value Customers
56418,903.65,4,2023-04-27 15:24:00.000000,1,62,0,22,4.96,225.91,0,Low Value Customers
56419,39476.69,29,2023-06-27 04:38:00.000000,1,57,1,284,2.53,1361.27,2,High Value Customers
56420,27848.76,2,2021-12-28 07:58:00.000000,1,47,0,157,1.98,13924.38,1,Medium Value Customers
56421,36156.55,15,2022-05-16 04:08:00.000000,1,20,0,214,0.56,2410.44,2,High Value Customers
56422,8262.36,5,2023-12-24 08:28:00.000000,1,54,1,262,1.3,1652.47,0,Low Value Customers
56423,43666.37,31,2022-07-22 15:49:00.000000,1,55,1,148,0.76,1408.59,2,High Value Customers
56424,38779.59,26,2023-01-12 18:52:00.000000,1,34,1,273,3.73,1491.52,2,High Value Customers
56425,44596.53,14,2023-03-21 16:35:00.000000,1,15,0,310,1.17,3185.47,2,High Value Customers
56426,17384.26,41,2023-10-24 17:33:00.000000,1,44,0,284,3.17,424.01,1,Medium Value Customers
56427,14147.41,41,2021-10-29 08:22:00.000000,1,41,0,84,2.09,345.06,1,Medium Value Customers
56428,8010.71,11,2022-09-15 03:27:00.000000,1,53,0,32,0.13,728.25,0,Low Value Customers
56429,46539.38,19,2021-06-06 05:06:00.000000,1,29,0,41,4.82,2449.44,2,High Value Customers
56431,9253.05,10,2022-10-04 08:37:00.000000,1,66,0,207,3.69,925.3,0,Low Value Customers
56433,6406.2,42,2022-10-20 08:30:00.000000,1,51,0,281,0.93,152.53,0,Low Value Customers
56434,10037.57,17,2021-07-23 03:56:00.000000,1,54,1,109,2.6,590.45,1,Medium Value Customers
56435,38683.4,18,2023-11-02 08:13:00.000000,1,14,0,314,4.58,2149.08,2,High Value Customers
56436,44531.7,25,2021-01-24 17:27:00.000000,1,26,1,176,3.04,1781.27,2,High Value Customers
56437,40640.22,15,2023-02-18 04:28:00.000000,1,58,0,1,0.66,2709.35,2,High Value Customers
56439,28380.31,47,2023-08-11 13:11:00.000000,1,17,1,186,4.74,603.84,1,Medium Value Customers
56442,49697.27,38,2023-12-05 14:02:00.000000,1,23,1,23,4.33,1307.82,2,High Value Customers
56443,3908.28,47,2023-09-23 17:22:00.000000,1,47,1,363,4.11,83.15,0,Low Value Customers
56444,43425.99,45,2022-03-20 15:54:00.000000,1,70,0,179,3.69,965.02,2,High Value Customers
56445,21671.84,33,2020-06-19 12:51:00.000000,1,60,0,66,3.61,656.72,1,Medium Value Customers
56446,23028.56,31,2022-11-18 07:46:00.000000,1,53,1,255,3.78,742.86,1,Medium Value Customers
56447,6815.95,37,2024-01-08 05:55:00.000000,1,19,1,81,2.52,184.21,0,Low Value Customers
56449,2154.93,47,2020-05-11 08:06:00.000000,1,56,0,164,0.32,45.85,0,Low Value Customers
56450,16173.1,36,2023-09-16 03:05:00.000000,1,55,1,135,0.98,449.25,1,Medium Value Customers
56451,9155.25,6,2024-01-15 04:14:21.998236,1,25,1,231,1.97,1525.88,0,Low Value Customers
56452,24425.27,44,2023-10-07 17:42:00.000000,1,31,0,359,4.64,555.12,1,Medium Value Customers
56453,7792.86,46,2023-02-25 16:40:00.000000,1,25,0,135,2.03,169.41,0,Low Value Customers
56454,7327.42,48,2023-09-10 15:03:00.000000,1,67,1,255,3.83,152.65,0,Low Value Customers
56457,43910.46,8,2023-04-08 13:05:00.000000,1,40,0,58,2.95,5488.81,2,High Value Customers
56458,46104.09,11,2022-01-03 17:41:00.000000,1,42,0,294,0.38,4191.28,2,High Value Customers
56459,48228.7,26,2022-11-19 17:49:00.000000,1,17,0,87,3.77,1854.95,2,High Value Customers
56463,34184.87,29,2023-11-30 04:49:00.000000,1,23,0,86,3.1,1178.79,2,High Value Customers
56464,38665.32,2,2021-03-10 09:23:00.000000,1,54,1,339,4.95,19332.66,2,High Value Customers
56466,41871.35,24,2023-09-28 14:37:00.000000,1,59,0,142,0.91,1744.64,2,High Value Customers
56467,33116.64,18,2021-01-12 14:29:00.000000,1,53,0,300,2.35,1839.81,2,High Value Customers
56468,16847.03,33,2020-10-13 07:47:00.000000,1,65,0,351,1.05,510.52,1,Medium Value Customers
56469,8241.16,46,2023-10-01 02:53:00.000000,1,66,0,92,3.93,179.16,0,Low Value Customers
56470,12245.03,21,2024-01-01 18:09:00.000000,1,21,1,101,4.0,583.1,1,Medium Value Customers
56472,42100.5,22,2023-11-23 11:17:00.000000,1,14,0,329,1.73,1913.66,2,High Value Customers
56473,34956.81,33,2023-12-30 07:19:00.000000,1,41,1,195,0.61,1059.3,2,High Value Customers
56475,23061.89,32,2023-01-08 03:25:00.000000,1,53,1,324,1.15,720.68,1,Medium Value Customers
